country,country_iso3,year,type,patch_id,station_count,capacity_gw
Saudi Arabia,SAU,2050,solar,R03C08,3495,75.155613
Saudi Arabia,SAU,2050,wind,R02C08,1,0.03631
Saudi Arabia,SAU,2050,wind,R03C08,1396,15.350151
Senegal,SEN,2030,solar,R03C06,131,1.938152
Senegal,SEN,2030,wind,R03C06,197,1.900097
Senegal,SEN,2040,solar,R03C06,215,2.42656
Senegal,SEN,2040,wind,R03C06,344,2.389087
Senegal,SEN,2050,solar,R03C06,215,2.451813
Senegal,SEN,2050,wind,R03C06,344,2.435259
Serbia,SRB,2030,solar,R02C07,47,0.141936
Serbia,SRB,2030,wind,R02C07,89,0.943487
Serbia,SRB,2040,solar,R02C07,47,0.142112
Serbia,SRB,2040,wind,R02C07,103,1.027153
Serbia,SRB,2050,solar,R02C07,180,0.785938
Serbia,SRB,2050,wind,R02C07,103,1.033838
Sierra Leone,SLE,2040,wind,R03C06,40,0.77601
Sierra Leone,SLE,2050,wind,R03C06,41,0.819069
Slovakia,SVK,2030,wind,R02C07,78,0.161406
Slovakia,SVK,2040,solar,R02C07,97,0.144551
Slovakia,SVK,2040,wind,R02C07,78,0.162051
Slovakia,SVK,2050,solar,R02C07,98,0.156962
Slovakia,SVK,2050,wind,R02C07,78,0.168101
Slovenia,SVN,2030,wind,R02C07,9,0.003826
Slovenia,SVN,2040,wind,R02C07,9,0.003854
Slovenia,SVN,2050,wind,R02C07,9,0.003874
Somaliland,-99,2030,solar,R03C08,161,1.626625
Somaliland,-99,2030,wind,R03C08,16,0.056983
Somaliland,-99,2040,solar,R03C08,161,1.787843
Somaliland,-99,2040,wind,R03C08,16,0.098593
Somaliland,-99,2050,solar,R03C08,161,1.820863
Somaliland,-99,2050,wind,R03C08,16,0.098819
South Africa,ZAF,2030,solar,R04C07,1631,9.174387
South Africa,ZAF,2030,solar,R04C08,226,0.379015
South Africa,ZAF,2030,solar,R05C07,1447,14.732128
South Africa,ZAF,2030,wind,R04C07,746,2.960302
South Africa,ZAF,2030,wind,R04C08,100,2.26384
South Africa,ZAF,2040,solar,R04C07,2501,17.427942
South Africa,ZAF,2040,solar,R04C08,226,0.438787
South Africa,ZAF,2040,solar,R05C07,1990,24.779619
South Africa,ZAF,2040,wind,R04C07,1831,7.26397
South Africa,ZAF,2040,wind,R04C08,113,2.550596
South Africa,ZAF,2050,solar,R04C07,2502,17.972568
South Africa,ZAF,2050,solar,R04C08,226,0.459611
South Africa,ZAF,2050,solar,R05C07,1991,25.147766
South Africa,ZAF,2050,wind,R04C07,1831,7.451657
South Africa,ZAF,2050,wind,R04C08,113,2.557273
South Korea,KOR,2040,wind,R02C11,60,0.424685
South Korea,KOR,2050,wind,R02C11,60,0.452279
Spain,ESP,2030,solar,R02C06,322,0.913066
Spain,ESP,2030,wind,R02C06,411,0.788012
Spain,ESP,2030,wind,R02C07,103,0.51282
Spain,ESP,2040,solar,R02C06,416,1.128369
Spain,ESP,2040,wind,R02C06,700,2.93716
Spain,ESP,2040,wind,R02C07,104,0.513124
Spain,ESP,2050,solar,R02C06,3923,33.810427
Spain,ESP,2050,solar,R02C07,272,1.532379
Spain,ESP,2050,wind,R02C06,702,27.509285
Spain,ESP,2050,wind,R02C07,104,0.541104
Sri Lanka,LKA,2030,solar,R03C09,26,0.201109
Sri Lanka,LKA,2030,wind,R03C09,193,0.339414
Sri Lanka,LKA,2040,solar,R03C09,27,0.201197
Sri Lanka,LKA,2040,wind,R03C09,269,1.432828
Sri Lanka,LKA,2050,solar,R03C09,27,0.201968
Sri Lanka,LKA,2050,wind,R03C09,269,1.471888
Sudan,SDN,2030,solar,R03C07,131,0.714413
Sudan,SDN,2030,solar,R03C08,716,12.229819
Sudan,SDN,2030,wind,R03C07,46,0.19667
Sudan,SDN,2030,wind,R03C08,156,0.57255
Sudan,SDN,2040,solar,R03C07,238,1.13347
Sudan,SDN,2040,solar,R03C08,822,15.526737
Sudan,SDN,2040,wind,R03C07,88,1.054325
Sudan,SDN,2040,wind,R03C08,678,4.000997
Sudan,SDN,2050,solar,R03C07,238,1.198095
Sudan,SDN,2050,solar,R03C08,822,15.968744
Sudan,SDN,2050,wind,R03C07,88,1.055334
Sudan,SDN,2050,wind,R03C08,678,4.088243
Suriname,SUR,2030,solar,R03C05,24,0.164777
Suriname,SUR,2040,solar,R03C05,76,0.751318
Suriname,SUR,2050,solar,R03C05,76,0.819747
Sweden,SWE,2030,wind,R02C07,19,0.229713
Sweden,SWE,2040,wind,R01C07,20,0.091594
Sweden,SWE,2040,wind,R02C07,385,2.38862
Sweden,SWE,2050,solar,R01C07,8,0.011074
Sweden,SWE,2050,solar,R02C07,398,0.824963
Sweden,SWE,2050,wind,R01C07,20,0.096899
Sweden,SWE,2050,wind,R02C07,388,2.471264
Switzerland,CHE,2030,solar,R02C07,42,0.091083
Switzerland,CHE,2030,wind,R02C07,98,0.147437
Switzerland,CHE,2040,solar,R02C07,42,0.098104
Switzerland,CHE,2040,wind,R02C07,179,1.064033
Switzerland,CHE,2050,solar,R02C07,327,2.755726
Switzerland,CHE,2050,wind,R02C07,179,1.114049
Syria,SYR,2030,solar,R02C08,340,2.301542
Syria,SYR,2030,wind,R02C08,290,1.167434
Syria,SYR,2040,solar,R02C08,564,3.970517
Syria,SYR,2040,wind,R02C08,742,2.141006
Syria,SYR,2050,solar,R02C08,566,4.122139
Syria,SYR,2050,wind,R02C08,742,2.157835
Tajikistan,TJK,2030,wind,R02C09,94,0.14627
Tajikistan,TJK,2040,solar,R02C09,47,0.217462
Tajikistan,TJK,2040,wind,R02C09,159,0.28704
Tajikistan,TJK,2050,solar,R02C09,47,0.217624
Tajikistan,TJK,2050,wind,R02C09,159,0.298091
Tanzania,TZA,2030,solar,R04C08,728,6.327769
Tanzania,TZA,2030,wind,R04C08,324,1.134389
Tanzania,TZA,2040,solar,R04C08,877,8.543808
Tanzania,TZA,2040,wind,R04C08,578,5.241342
Tanzania,TZA,2050,solar,R04C08,877,8.620255
Tanzania,TZA,2050,wind,R04C08,578,5.285172
Thailand,THA,2030,solar,R03C10,572,2.529404
Thailand,THA,2030,wind,R03C10,664,1.948754
Thailand,THA,2040,solar,R03C10,792,2.932314
Thailand,THA,2040,wind,R03C10,1212,6.033254
Thailand,THA,2050,solar,R03C10,792,2.966242
Thailand,THA,2050,wind,R03C10,1212,6.136287
Timor-Leste,TLS,2040,wind,R04C11,36,0.460958
Timor-Leste,TLS,2050,wind,R04C11,37,0.467584
Togo,TGO,2030,solar,R03C07,134,1.397582
Togo,TGO,2030,wind,R03C07,69,0.118712
Togo,TGO,2040,solar,R03C07,205,1.718304
Togo,TGO,2040,wind,R03C07,161,0.434744
Togo,TGO,2050,solar,R03C07,205,1.826226
Togo,TGO,2050,wind,R03C07,161,0.451241
Tunisia,TUN,2030,solar,R02C07,159,2.410587
Tunisia,TUN,2030,wind,R02C07,281,2.981771
Tunisia,TUN,2040,solar,R02C07,310,2.925821
Tunisia,TUN,2040,wind,R02C07,283,3.158278
Tunisia,TUN,2050,solar,R02C07,310,2.993099
Tunisia,TUN,2050,wind,R02C07,283,3.217675
Turkey,TUR,2030,solar,R02C07,83,0.468846
Turkey,TUR,2030,solar,R02C08,221,0.704626
Turkey,TUR,2030,wind,R02C08,886,6.914651
Turkey,TUR,2040,solar,R02C07,83,0.471787
Turkey,TUR,2040,solar,R02C08,278,0.85073
Turkey,TUR,2040,wind,R02C07,244,1.510047
Turkey,TUR,2040,wind,R02C08,1864,11.146702
Turkey,TUR,2050,solar,R02C07,130,0.651241
Turkey,TUR,2050,solar,R02C08,279,0.90483
Turkey,TUR,2050,wind,R02C07,245,1.519402
Turkey,TUR,2050,wind,R02C08,1864,11.356128
Turkmenistan,TKM,2030,solar,R02C08,374,4.102794
Turkmenistan,TKM,2030,solar,R02C09,580,7.05717
Turkmenistan,TKM,2030,wind,R02C08,109,0.328641
Turkmenistan,TKM,2030,wind,R02C09,138,0.562038
Turkmenistan,TKM,2040,solar,R02C08,374,4.35811
Turkmenistan,TKM,2040,solar,R02C09,581,7.716032
Turkmenistan,TKM,2040,wind,R02C08,306,1.658034
Turkmenistan,TKM,2040,wind,R02C09,235,0.796614
Turkmenistan,TKM,2050,solar,R02C08,374,4.383208
Turkmenistan,TKM,2050,solar,R02C09,581,7.868779
Turkmenistan,TKM,2050,wind,R02C08,306,1.728105
Turkmenistan,TKM,2050,wind,R02C09,235,0.819874
Uganda,UGA,2030,solar,R03C08,219,1.20343
Uganda,UGA,2030,solar,R04C08,63,0.22215
Uganda,UGA,2030,wind,R03C08,84,0.176403
Uganda,UGA,2040,solar,R03C08,219,1.235978
Uganda,UGA,2040,solar,R04C08,79,0.440049
Uganda,UGA,2040,wind,R03C08,89,0.341321
Uganda,UGA,2040,wind,R04C08,72,0.111977
Uganda,UGA,2050,solar,R03C08,219,1.261566
Uganda,UGA,2050,solar,R04C08,79,0.443385
Uganda,UGA,2050,wind,R03C08,89,0.34163
Uganda,UGA,2050,wind,R04C08,72,0.120405
Ukraine,UKR,2030,solar,R02C07,186,0.321901
Ukraine,UKR,2030,solar,R02C08,289,0.795888
Ukraine,UKR,2030,wind,R02C07,136,0.205804
Ukraine,UKR,2030,wind,R02C08,246,0.648648
Ukraine,UKR,2040,solar,R02C07,315,0.5655
Ukraine,UKR,2040,solar,R02C08,462,1.122795
Ukraine,UKR,2040,wind,R02C07,438,1.415395
Ukraine,UKR,2040,wind,R02C08,836,3.077249
Ukraine,UKR,2050,solar,R02C07,315,0.574712
Ukraine,UKR,2050,solar,R02C08,464,1.160108
Ukraine,UKR,2050,wind,R02C07,438,1.515456
Ukraine,UKR,2050,wind,R02C08,836,3.100129
United Arab Emirates,ARE,2030,solar,R03C08,233,2.369926
United Arab Emirates,ARE,2040,solar,R03C08,245,2.90052
United Arab Emirates,ARE,2040,wind,R03C08,4,0.040793
United Arab Emirates,ARE,2050,solar,R03C08,245,2.918192
United Arab Emirates,ARE,2050,wind,R03C08,4,0.04468
United Kingdom,GBR,2030,solar,R02C06,260,1.254328
United Kingdom,GBR,2030,solar,R02C07,19,0.134802
United Kingdom,GBR,2030,wind,R02C06,182,1.738061
United Kingdom,GBR,2030,wind,R02C07,87,0.92539
United Kingdom,GBR,2040,solar,R02C06,276,1.388033
United Kingdom,GBR,2040,solar,R02C07,19,0.134926
United Kingdom,GBR,2040,wind,R02C06,363,4.499757
United Kingdom,GBR,2040,wind,R02C07,87,0.931025
United Kingdom,GBR,2050,solar,R02C06,637,10.354991
United Kingdom,GBR,2050,solar,R02C07,158,2.692913
United Kingdom,GBR,2050,wind,R02C06,364,31.380135
United Kingdom,GBR,2050,wind,R02C07,87,0.945043
United States of America,USA,2030,solar,R02C02,146,1.124534
United States of America,USA,2030,solar,R02C03,10876,109.867057
United States of America,USA,2030,solar,R02C04,3392,32.571781
United States of America,USA,2030,solar,R03C03,579,3.051
United States of America,USA,2030,solar,R03C04,238,3.207841
United States of America,USA,2030,wind,R02C02,181,0.812236
United States of America,USA,2030,wind,R02C03,4077,20.777362
United States of America,USA,2030,wind,R02C04,1912,9.613425
United States of America,USA,2030,wind,R03C03,265,0.44915
United States of America,USA,2030,wind,R03C04,145,0.998236
United States of America,USA,2040,solar,R02C02,493,3.631079
United States of America,USA,2040,solar,R02C03,13591,138.419296
United States of America,USA,2040,solar,R02C04,4752,41.20521
United States of America,USA,2040,solar,R03C03,764,5.913039
United States of America,USA,2040,solar,R03C04,423,4.193258
United States of America,USA,2040,wind,R02C02,459,3.512144
United States of America,USA,2040,wind,R02C03,10943,97.675286
United States of America,USA,2040,wind,R02C04,4411,30.878792
United States of America,USA,2040,wind,R03C03,495,1.957309
United States of America,USA,2040,wind,R03C04,176,1.306109
United States of America,USA,2050,solar,R02C02,493,3.740394
United States of America,USA,2050,solar,R02C03,13683,142.403342
United States of America,USA,2050,solar,R02C04,4752,42.200594
United States of America,USA,2050,solar,R03C03,764,6.056812
United States of America,USA,2050,solar,R03C04,423,4.281116
United States of America,USA,2050,wind,R02C02,461,3.548738
United States of America,USA,2050,wind,R02C03,10943,99.49999
United States of America,USA,2050,wind,R02C04,4411,31.555465
United States of America,USA,2050,wind,R03C03,496,1.982607
United States of America,USA,2050,wind,R03C04,176,1.308932
Uruguay,URY,2030,solar,R05C05,625,3.577686
Uruguay,URY,2030,wind,R05C05,194,0.553305
Uruguay,URY,2040,solar,R05C05,840,5.679132
Uruguay,URY,2040,wind,R05C05,325,1.413206
Uruguay,URY,2050,solar,R05C05,840,5.869128
Uruguay,URY,2050,wind,R05C05,325,1.422694
Uzbekistan,UZB,2030,solar,R02C08,50,0.249149
Uzbekistan,UZB,2030,solar,R02C09,412,8.160009
Uzbekistan,UZB,2030,wind,R02C08,94,1.227126
Uzbekistan,UZB,2030,wind,R02C09,314,1.19349
Uzbekistan,UZB,2040,solar,R02C08,141,1.964141
Uzbekistan,UZB,2040,solar,R02C09,476,9.868853
Uzbekistan,UZB,2040,wind,R02C08,126,2.084113
Uzbekistan,UZB,2040,wind,R02C09,609,1.941964
Uzbekistan,UZB,2050,solar,R02C08,141,1.973521
Uzbekistan,UZB,2050,solar,R02C09,476,9.985229
Uzbekistan,UZB,2050,wind,R02C08,126,2.163268
Uzbekistan,UZB,2050,wind,R02C09,609,1.993698
Venezuela,VEN,2030,solar,R03C04,1459,15.271713
Venezuela,VEN,2030,wind,R03C04,385,2.297122
Venezuela,VEN,2040,solar,R03C04,1877,18.320731
Venezuela,VEN,2040,wind,R03C04,1063,5.927162
Venezuela,VEN,2050,solar,R03C04,1877,18.616715
Venezuela,VEN,2050,wind,R03C04,1063,6.089543
Vietnam,VNM,2030,solar,R03C10,294,5.918687
Vietnam,VNM,2030,wind,R03C10,240,1.240014
Vietnam,VNM,2040,solar,R03C10,358,6.6128
Vietnam,VNM,2040,wind,R03C10,683,3.242321
Vietnam,VNM,2050,solar,R03C10,358,6.873149
Vietnam,VNM,2050,wind,R03C10,688,3.385298
W. Sahara,ESH,2030,solar,R03C06,3,0.289813
W. Sahara,ESH,2040,solar,R03C06,3,0.290076
W. Sahara,ESH,2040,wind,R03C06,8,0.355588
W. Sahara,ESH,2050,solar,R03C06,3,0.297754
W. Sahara,ESH,2050,wind,R03C06,8,0.364236
Yemen,YEM,2030,solar,R03C08,430,8.031806
Yemen,YEM,2030,wind,R03C08,126,0.677848
Yemen,YEM,2040,solar,R03C08,485,9.99868
Yemen,YEM,2040,wind,R03C08,134,0.970438
Yemen,YEM,2050,solar,R03C08,485,10.1163
Yemen,YEM,2050,wind,R03C08,134,0.986142
Zambia,ZMB,2030,solar,R04C07,476,6.198523
Zambia,ZMB,2030,solar,R04C08,202,2.402167
Zambia,ZMB,2030,wind,R04C07,309,1.506268
Zambia,ZMB,2030,wind,R04C08,94,0.825133
Zambia,ZMB,2040,solar,R04C07,686,8.088342
Zambia,ZMB,2040,solar,R04C08,316,3.198144
Zambia,ZMB,2040,wind,R04C07,554,3.183199
Zambia,ZMB,2040,wind,R04C08,158,1.358608
Zambia,ZMB,2050,solar,R04C07,686,8.329334
Zambia,ZMB,2050,solar,R04C08,316,3.274652
Zambia,ZMB,2050,wind,R04C07,554,3.27377
Zambia,ZMB,2050,wind,R04C08,158,1.390319
Zimbabwe,ZWE,2030,solar,R04C07,166,2.249543
Zimbabwe,ZWE,2030,solar,R04C08,156,2.505962
Zimbabwe,ZWE,2030,wind,R04C07,205,0.341076
Zimbabwe,ZWE,2030,wind,R04C08,196,0.360228
Zimbabwe,ZWE,2040,solar,R04C07,307,2.990122
Zimbabwe,ZWE,2040,solar,R04C08,230,3.1773
Zimbabwe,ZWE,2040,wind,R04C07,377,1.024016
Zimbabwe,ZWE,2040,wind,R04C08,445,3.545065
Zimbabwe,ZWE,2050,solar,R04C07,307,3.231618
Zimbabwe,ZWE,2050,solar,R04C08,230,3.194077
Zimbabwe,ZWE,2050,wind,R04C07,377,1.045109
Zimbabwe,ZWE,2050,wind,R04C08,445,3.589675
eSwatini,SWZ,2030,solar,R04C08,8,0.013458
eSwatini,SWZ,2030,wind,R04C08,99,1.593819
eSwatini,SWZ,2040,solar,R04C08,8,0.013582
eSwatini,SWZ,2040,wind,R04C08,104,1.663434
eSwatini,SWZ,2050,solar,R04C08,8,0.014074
eSwatini,SWZ,2050,wind,R04C08,104,1.665332
